train_loss,train_error,test_loss,test_error,epoch
0.0005876782815903425,tensor(0.0345),0.0006936651188880205,tensor(0.0500),0
0.00037699550739489496,tensor(0.0138),0.0009591770358383656,tensor(0.0611),1
